id,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,year,HALE,EG,pop_totl,CO2,Urb,Hep,OIL_t,Oil
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,70.24,36702.43,66548272,5.00351,0.6837711,4679.518,74.670289,1.122047001
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,70.41,36920.54,66724104,5.032181,0.5922472,4938.592,73.53468032,1.102070705
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,70.51,37580.6,66918020,5.071067,0.6187528,5076.906,74.6409569,1.115408927
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,70.61,38062.45,67158348,4.893363,0.6872128,5227.292,72.91985883,1.085789943
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,70.72,38705.21,67382061,4.789885,0.661441,5705.142,72.21884281,1.071781447
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,70.08,35709.2,67601110,4.250289,0.6535946,5997.352,60.18801405,0.890340618
22,France,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,70.08,38030.86,67842811,4.708307,0.6860918,6628.059,64.7064804,0.953770627
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,67.47,35087.09,82211508,10.60357,0.4119419,2691.472,129.5300176,1.575570389
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,67.71,35601.36,82349925,10.75676,0.4413137,2818.279,131.2390174,1.593675008
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,67.71,35460.41,82488495,10.5507,0.4391446,2973.189,126.8810481,1.538166602
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,67.7,35252.97,82534176,10.64137,0.324325,3111.131,124.3400012,1.506527444
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,68.1,35670.49,82516260,10.46733,0.2452116,3178.638,122.9147348,1.489581991
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,68.23,36006.86,82469422,10.21105,0.2081153,3277.212,120.3922968,1.459841647
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,68.51,37437.39,82376451,10.38957,0.1487715,3474.886,120.3169212,1.460574227
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,68.63,38570.91,82266372,10.05262,0.1271677,3646.051,108.8475466,1.323111059
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,68.7,38996.14,82110097,10.1127,0.0674525,3870.153,115.6287583,1.408216072
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,68.77,36927.19,81902307,9.383779,0.0022473,4132.162,110.5634228,1.349942717
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,68.9,38517.44,81776930,9.970763,0.1004819,4320.074,111.999,1.369567187
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,69.1,40712.66,80274983,9.823082,-1.601972,4588.342,108.445,1.350919003
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,69.2,40829.04,80425823,9.952833,0.2006875,4711.753,107.69,1.338997799
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,68.98,40875.03,80645605,10.1466,0.2858573,4956.394,110.008,1.364091695
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,69.3,41588.08,80982500,9.622117,0.4298336,5197.239,106.906,1.32011237
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,69.06,41911.01,81686611,9.614638,0.8786569,5359.757,106.687,1.306052469
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,69.23,42528.06,82348669,9.589879,0.8383011,5697.968,108.9457823,1.322981702
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,69.29,43520.19,82657002,9.375469,0.4216254,6020.479,110.9552852,1.342357968
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,69.21,43874.01,82905782,9.012815,0.3665152,6341.375,105.3969467,1.27128584
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,69.44,44207.63,83092962,8.388298,0.3082669,6830.812,106.3775246,1.280223042
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,69.24,42362.65,83160871,7.726614,0.1811575,7347.782,96.16336091,1.15635346
23,Germany,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,68.93,43898.77,83196078,8.147065,0.1597498,7995.22,94.99717999,1.141846855
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,67.74,18002.91,10805808,8.889164,0.5728205,1417.761,19.91399927,1.842897752
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,68.02,18742.42,10862132,9.032242,0.7904357,1678.37,20.20700049,1.860316233
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,68.12,19548.37,10902022,8.995928,0.9000266,1864.498,20.32499927,1.86433299
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,68.19,20632.26,10928070,9.318361,0.7638515,2021.449,21.30100073,1.949200612
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,68.23,21688.11,10955141,9.271985,0.7671683,2063.586,20.91800049,1.909423209
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,68.36,21880.53,10987314,9.431277,0.8035967,2194.105,21.022,1.913297463
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,68.63,23220.53,11020362,9.28993,0.8027447,2361.119,21.99599976,1.995941672
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,68.44,23973.69,11048473,9.593923,0.7506734,2465.681,22.33399951,2.021455771
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,68.82,23923.88,11077841,9.192261,0.7549598,2728.052,21.32999976,1.925465418
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,68.9,22878.13,11107017,8.662461,0.7435523,2858.924,19.97499927,1.798412595
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,69.08,21547.72,11121341,8.010896,0.6018646,2678.748,18.15600122,1.632537049
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,69.21,19448.26,11104899,7.75655,0.3189015,2356.136,17.25700098,1.553998913
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,69.2,17924.66,11045011,7.38308,-0.0786748,2214.806,15.08899976,1.366137142
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,69.67,17644.88,10965211,6.736387,-0.2703325,2185.091,14.00600049,1.277312446
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,69.78,17903.53,10892413,6.518684,-0.2185326,2094.479,13.878,1.274097851
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,69.5,17980.73,10820883,6.417923,-0.2171285,2192.191,14.436,1.334087061
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,69.7,18049.93,10775971,6.324813,0.0200566,2322.726,14.43800024,1.339832879
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,69.7,18352.09,10754679,6.35806,0.2312122,2324.13,14.78055819,1.374337457
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,69.93,18769.04,10732882,6.203581,0.220497,2403.162,14.564388,1.35698762
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,69.82,19216.68,10721582,5.747202,0.3112108,2590.847,15.00801,1.399794359
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,69.47,17486.95,10698599,4.895305,0.196455,2765.263,12.13317,1.134089613
24,Greece,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,68.55,19232.97,10569207,5.127954,-0.8124242,3001.573,12.863551,1.217078159
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,62.22,8967.696,10210971,5.824882,-0.4562402,802.6766,6.855001345,0.671336873
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,63.02,9354.48,10187576,5.987843,-0.0823848,900.734,6.597999956,0.647651606
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,63.13,9825.943,10158608,5.903703,0.3487829,1032.775,6.122999596,0.602740021
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,63.16,10255.61,10129552,6.186986,0.3385113,1255.447,5.970999397,0.589463324
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,63.5,10792.74,10107146,6.016397,0.3981216,1260.985,6.364001431,0.629653656
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,63.54,11278.62,10087065,6.067642,0.5103315,1364.599,7.278000171,0.72151812
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,63.96,11741.95,10071370,6.023709,0.6397211,1429.151,7.57999988,0.752628479
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,64.06,11792.77,10055780,5.880479,0.6283095,1374.434,7.537000252,0.749519207
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,64.5,11932.04,10038188,5.760512,0.5961656,1467.767,7.132999701,0.710586383
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,64.7,11162.06,10022650,5.157239,0.603141,1495.35,6.922000345,0.690635745
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,65,11307.72,10000023,5.233488,0.4306095,1616.927,6.490999371,0.649098444
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,65.28,11551.5,9971727,5.157321,0.3631994,1720.489,6.328999557,0.634694427
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,65.48,11466.14,9920362,4.802617,-0.056116,1722.258,5.927999466,0.597558785
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,65.88,11705.01,9893082,4.527204,0.1185297,1773.086,5.777000885,0.583943496
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,66.04,12233.3,9866468,4.542892,0.1215357,1808.397,6.445000534,0.653222666
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,65.92,12717.04,9843028,4.829307,0.1501414,1834.462,6.900000671,0.701003865
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,66.32,13035.35,9814023,4.918106,0.0998444,1949.249,6.873999374,0.700426255
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,66.23,13628.4,9787966,5.227123,0.1331771,1987.235,7.445999337,0.760729996
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,66.4,14377.42,9775564,5.207659,0.2790859,2098.961,7.988998919,0.817241739
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,66.59,15083.6,9771141,5.196476,0.364541,2207.807,8.08,0.826924921
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,66.1,14437.81,9750149,5.025944,0.2000159,2546.776,7.365,0.755373072
25,Hungary,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,64.84,15521.38,9709891,5.175496,0.0065434,2847.059,7.994,0.823284216
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,69.14,42174.66,281205,10.14954,1.514279,2649.744,0.796,2.83067513
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,69.37,43288.08,284968,10.38362,1.471213,2789.998,0.748,2.624856124
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,69.61,43143.46,287523,10.88678,1.032998,3065.419,0.778,2.705870487
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,69.82,43763.78,289521,10.71183,0.8294305,3180.661,0.78535343,2.712595737
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,69.97,46766.02,292074,10.8767,1.01256,3321.492,0.821418968,2.812365934
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,70.08,48850.77,296734,10.54278,1.714902,3338.116,0.838759545,2.826637814
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,70.2,50731.69,303782,10.67443,2.47852,3396.144,0.852678548,2.806876469
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,70.29,53646.37,311566,11.15687,2.658,3463.53,0.853194455,2.738406806
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,70.41,53821.47,317414,11.91094,1.98483,3647.392,0.789788558,2.488196986
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,70.57,49527.4,318499,12.01982,0.4654372,3672.25,0.73165775,2.2972058
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,70.71,48193.7,318041,11.75069,-0.0765825,3324.105,0.700559386,2.202732937
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,70.85,48933.55,319014,11.29919,0.3193776,3378.031,0.690875468,2.165658774
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,70.96,49191.57,320716,11.368,0.5458087,3456.007,0.683631693,2.131579632
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,71.05,50946.82,323764,11.46329,0.9812125,3651.997,0.716423606,2.212795758
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,71.08,51233.24,327386,10.58261,1.148908,3811.878,0.755470992,2.307584907
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,71.12,52951.68,330815,10.9726,1.077161,3998.997,0.816904359,2.46936916
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,71.16,55513.64,335439,9.478922,1.425397,4359.946,0.897636426,2.676004954
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,71.25,56501.46,343400,9.699184,2.385884,4629.746,1.00251854,2.91939004
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,71.33,57697.8,352721,9.395245,2.720894,4824.628,1.089006929,3.087445684
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,71.39,57493.42,360563,8.804841,2.243619,5227.255,0.918886403,2.548476695
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,71.36,52641.72,366463,8.2655,1.668886,5381.659,0.606785903,1.65579036
26,Iceland,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,71.37,54506.73,372520,8.662086,1.688364,6015.168,0.684915243,1.838599922
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2000,54.13,756.7041,1057922733,0.9411392,2.65589,85.83364,106.3632059,0.100539673
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2001,54.52,778.5074,1077898575,0.9386827,2.773736,95.39523,106.9187058,0.099191805
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2002,54.96,793.6159,1097600380,0.9565231,2.972234,98.23829,110.7963,0.100944116
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2003,55.34,841.2789,1116803006,0.9686446,2.888999,100.391,112.9254,0.101114878
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2004,55.74,892.5966,1135991513,1.027135,2.855388,107.9802,119.4651,0.105163726
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2005,56.14,947.7325,1154676322,1.053571,2.773544,113.2033,121.8251,0.105505844
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2006,56.46,1008.233,1172878890,1.107015,2.700114,118.1537,128.9365664,0.109931697
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2007,56.7,1069.247,1190676021,1.187447,2.639253,125.6045,137.8918384,0.115809705
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2008,57.02,1086.506,1207930964,1.244782,2.569253,130.353,144.6337602,0.119736777
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2009,57.53,1155.102,1225524753,1.340703,2.567131,137.8316,152.4237804,0.124374298
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2010,57.91,1235.159,1243481564,1.402267,2.569754,140.3183,155.2343817,0.124838507
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2011,58.23,1281.611,1261224954,1.467091,2.529272,144.6149,162.6288335,0.128945144
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2012,58.57,1333.096,1278674502,1.581923,2.512202,160.2129,173.2219728,0.135469951
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2013,58.85,1399.454,1295829511,1.607627,2.49242,187.4249,174.9280164,0.13499308
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2014,59.21,1484.316,1312277191,1.709121,2.444773,187.0364,180.4778978,0.137530317
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2015,59.59,1583.998,1328024498,1.701875,2.399113,193.8533,195.3951521,0.14713219
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2016,59.95,1694.465,1343944296,1.713882,2.419681,201.6884,215.6154059,0.160434779
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2017,60.24,1788.698,1359657400,1.789997,2.414247,178.728,222.0095583,0.163283455
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2018,60.54,1883.358,1374659064,1.871824,2.368941,187.6248,230.3305538,0.167554676
27,India,SAS,South Asia,SAS,South Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2019,60.88,1936.031,1389030312,1.830079,2.330505,202.8231,237.9218063,0.171286259
